chr15	33711861	33713614	ENST00000556613	0	+	33711861	33713614	0	3	123,117,317,	0,486,1436,	chr15	33712637	33716517	MSTRG.9625.3	0	+	33712637	33716517	0	2	1584,1874,	0,2006,
chr15	33712317	33713574	ENST00000557568	0	+	33712317	33713574	0	2	147,277,	0,980,	chr15	33712637	33716517	MSTRG.9625.3	0	+	33712637	33716517	0	2	1584,1874,	0,2006,
chr6	96107916	96173430	ENST00000553946	0	+	96107916	96173430	0	2	122,78,	0,65436,	chr6	96154553	96161761	MSTRG.22587.1	0	-	96154553	96161761	0	2	401,17,	0,7191,
chr6	107117268	107119090	ENST00000554737	0	-	107117268	107119090	0	2	897,151,	0,1671,	chr6	107118509	107128783	MSTRG.22703.1	0	+	107118509	107128783	0	2	6452,841,	0,9433,
chr6	133621453	133662164	ENST00000556407	0	+	133621453	133662164	0	3	378,106,158,	0,40211,40553,	chr6	133632828	133642603	ENSRNOT00000077237	0	-	133632828	133642603	0	2	181,125,	0,9650,
chr6	133621453	133662164	ENST00000556407	0	+	133621453	133662164	0	3	378,106,158,	0,40211,40553,	chr6	133658893	133691255	MSTRG.22957.2	0	+	133658893	133691255	0	8	138,79,762,112,74,246,86,14034,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133621453	133662164	ENST00000556407	0	+	133621453	133662164	0	3	378,106,158,	0,40211,40553,	chr6	133658920	133692057	MSTRG.22957.3	0	+	133658920	133692057	0	8	111,106,762,112,34,246,86,14836,	0,2744,3086,5407,9276,9412,17901,18301,
chr6	133621453	133662164	ENST00000556407	0	+	133621453	133662164	0	3	378,106,158,	0,40211,40553,	chr6	133658930	133691101	MSTRG.22957.6	0	+	133658930	133691101	0	7	101,106,2433,34,246,86,305,	0,2734,3076,9266,9402,17891,31866,
chr6	133621453	133662164	ENST00000556407	0	+	133621453	133662164	0	3	378,106,158,	0,40211,40553,	chr6	133658930	133692057	MSTRG.22957.5	0	+	133658930	133692057	0	9	101,106,762,112,75,74,246,86,14836,	0,2734,3076,5397,9044,9226,9402,17891,18291,
chr6	133621453	133662164	ENST00000556407	0	+	133621453	133662164	0	3	378,106,158,	0,40211,40553,	chr6	133658930	133692057	MSTRG.22957.4	0	+	133658930	133692057	0	8	101,106,2433,75,74,246,86,14836,	0,2734,3076,9044,9226,9402,17891,18291,
chr6	133621453	133662164	ENST00000556407	0	+	133621453	133662164	0	3	378,106,158,	0,40211,40553,	chr6	133658932	133692057	MSTRG.22957.7	0	+	133658932	133692057	0	8	99,106,762,75,74,246,86,1261,	0,2732,3074,9042,9224,9400,17889,31864,
chr6	133621453	133662164	ENST00000556407	0	+	133621453	133662164	0	3	378,106,158,	0,40211,40553,	chr6	133658893	133697723	MSTRG.22957.1	0	+	133658893	133697723	0	8	138,106,762,112,74,246,86,20502,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133667974	133676907	ENSRNOT00000090095	0	+	133667974	133676907	0	4	75,74,246,86,	0,182,358,8847,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133667978	133676907	ENSRNOT00000088572	0	+	133667978	133676907	0	3	71,422,86,	0,178,8843,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133658893	133691255	MSTRG.22957.2	0	+	133658893	133691255	0	8	138,79,762,112,74,246,86,14034,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133658920	133692057	MSTRG.22957.3	0	+	133658920	133692057	0	8	111,106,762,112,34,246,86,14836,	0,2744,3086,5407,9276,9412,17901,18301,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133658930	133691101	MSTRG.22957.6	0	+	133658930	133691101	0	7	101,106,2433,34,246,86,305,	0,2734,3076,9266,9402,17891,31866,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133658930	133692057	MSTRG.22957.5	0	+	133658930	133692057	0	9	101,106,762,112,75,74,246,86,14836,	0,2734,3076,5397,9044,9226,9402,17891,18291,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133658930	133692057	MSTRG.22957.4	0	+	133658930	133692057	0	8	101,106,2433,75,74,246,86,14836,	0,2734,3076,9044,9226,9402,17891,18291,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133658932	133692057	MSTRG.22957.7	0	+	133658932	133692057	0	8	99,106,762,75,74,246,86,1261,	0,2732,3074,9042,9224,9400,17889,31864,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133662491	133691145	MSTRG.22957.8	0	+	133662491	133691145	0	6	277,112,34,246,86,349,	0,1836,5705,5841,14330,28305,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133667230	133691107	MSTRG.22957.9	0	+	133667230	133691107	0	5	819,101,246,86,311,	0,926,1102,9591,23566,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133667243	133691143	MSTRG.22957.10	0	+	133667243	133691143	0	4	806,74,246,347,	0,913,1089,23553,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133667246	133691143	MSTRG.22957.11	0	+	133667246	133691143	0	4	803,101,246,347,	0,910,1086,23550,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133667246	133691143	MSTRG.22957.12	0	+	133667246	133691143	0	5	803,74,246,153,13922,	0,910,1086,9508,9975,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133667260	133691119	MSTRG.22957.13	0	+	133667260	133691119	0	6	789,74,246,86,9704,4058,	0,896,1072,9561,9961,19801,
chr6	133658918	133691138	MSTRG.9468.1	0	+	133658918	133691138	0	7	113,106,720,112,247,79,342,	0,2746,3088,5409,9413,17910,31878,	chr6	133658893	133697723	MSTRG.22957.1	0	+	133658893	133697723	0	8	138,106,762,112,74,246,86,20502,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133667974	133676907	ENSRNOT00000090095	0	+	133667974	133676907	0	4	75,74,246,86,	0,182,358,8847,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133667978	133676907	ENSRNOT00000088572	0	+	133667978	133676907	0	3	71,422,86,	0,178,8843,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133658893	133691255	MSTRG.22957.2	0	+	133658893	133691255	0	8	138,79,762,112,74,246,86,14034,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133658920	133692057	MSTRG.22957.3	0	+	133658920	133692057	0	8	111,106,762,112,34,246,86,14836,	0,2744,3086,5407,9276,9412,17901,18301,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133658930	133691101	MSTRG.22957.6	0	+	133658930	133691101	0	7	101,106,2433,34,246,86,305,	0,2734,3076,9266,9402,17891,31866,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133658930	133692057	MSTRG.22957.5	0	+	133658930	133692057	0	9	101,106,762,112,75,74,246,86,14836,	0,2734,3076,5397,9044,9226,9402,17891,18291,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133658930	133692057	MSTRG.22957.4	0	+	133658930	133692057	0	8	101,106,2433,75,74,246,86,14836,	0,2734,3076,9044,9226,9402,17891,18291,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133658932	133692057	MSTRG.22957.7	0	+	133658932	133692057	0	8	99,106,762,75,74,246,86,1261,	0,2732,3074,9042,9224,9400,17889,31864,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133662491	133691145	MSTRG.22957.8	0	+	133662491	133691145	0	6	277,112,34,246,86,349,	0,1836,5705,5841,14330,28305,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133667230	133691107	MSTRG.22957.9	0	+	133667230	133691107	0	5	819,101,246,86,311,	0,926,1102,9591,23566,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133667243	133691143	MSTRG.22957.10	0	+	133667243	133691143	0	4	806,74,246,347,	0,913,1089,23553,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133667246	133691143	MSTRG.22957.11	0	+	133667246	133691143	0	4	803,101,246,347,	0,910,1086,23550,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133667246	133691143	MSTRG.22957.12	0	+	133667246	133691143	0	5	803,74,246,153,13922,	0,910,1086,9508,9975,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133667260	133691119	MSTRG.22957.13	0	+	133667260	133691119	0	6	789,74,246,86,9704,4058,	0,896,1072,9561,9961,19801,
chr6	133658920	133691128	ENST00000429159	0	+	133658920	133691128	0	7	111,106,720,126,247,79,332,	0,2744,3086,6480,9411,17908,31876,	chr6	133658893	133697723	MSTRG.22957.1	0	+	133658893	133697723	0	8	138,106,762,112,74,246,86,20502,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133667974	133676907	ENSRNOT00000090095	0	+	133667974	133676907	0	4	75,74,246,86,	0,182,358,8847,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133667978	133676907	ENSRNOT00000088572	0	+	133667978	133676907	0	3	71,422,86,	0,178,8843,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133658893	133691255	MSTRG.22957.2	0	+	133658893	133691255	0	8	138,79,762,112,74,246,86,14034,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133658920	133692057	MSTRG.22957.3	0	+	133658920	133692057	0	8	111,106,762,112,34,246,86,14836,	0,2744,3086,5407,9276,9412,17901,18301,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133658930	133691101	MSTRG.22957.6	0	+	133658930	133691101	0	7	101,106,2433,34,246,86,305,	0,2734,3076,9266,9402,17891,31866,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133658930	133692057	MSTRG.22957.5	0	+	133658930	133692057	0	9	101,106,762,112,75,74,246,86,14836,	0,2734,3076,5397,9044,9226,9402,17891,18291,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133658930	133692057	MSTRG.22957.4	0	+	133658930	133692057	0	8	101,106,2433,75,74,246,86,14836,	0,2734,3076,9044,9226,9402,17891,18291,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133658932	133692057	MSTRG.22957.7	0	+	133658932	133692057	0	8	99,106,762,75,74,246,86,1261,	0,2732,3074,9042,9224,9400,17889,31864,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133662491	133691145	MSTRG.22957.8	0	+	133662491	133691145	0	6	277,112,34,246,86,349,	0,1836,5705,5841,14330,28305,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133667230	133691107	MSTRG.22957.9	0	+	133667230	133691107	0	5	819,101,246,86,311,	0,926,1102,9591,23566,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133667243	133691143	MSTRG.22957.10	0	+	133667243	133691143	0	4	806,74,246,347,	0,913,1089,23553,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133667246	133691143	MSTRG.22957.11	0	+	133667246	133691143	0	4	803,101,246,347,	0,910,1086,23550,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133667246	133691143	MSTRG.22957.12	0	+	133667246	133691143	0	5	803,74,246,153,13922,	0,910,1086,9508,9975,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133667260	133691119	MSTRG.22957.13	0	+	133667260	133691119	0	6	789,74,246,86,9704,4058,	0,896,1072,9561,9961,19801,
chr6	133658938	133691096	ENST00000521404	0	+	133658938	133691096	0	6	93,106,720,247,79,300,	0,2726,3068,9393,17890,31858,	chr6	133658893	133697723	MSTRG.22957.1	0	+	133658893	133697723	0	8	138,106,762,112,74,246,86,20502,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133667974	133676907	ENSRNOT00000090095	0	+	133667974	133676907	0	4	75,74,246,86,	0,182,358,8847,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133667978	133676907	ENSRNOT00000088572	0	+	133667978	133676907	0	3	71,422,86,	0,178,8843,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133658893	133691255	MSTRG.22957.2	0	+	133658893	133691255	0	8	138,79,762,112,74,246,86,14034,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133658920	133692057	MSTRG.22957.3	0	+	133658920	133692057	0	8	111,106,762,112,34,246,86,14836,	0,2744,3086,5407,9276,9412,17901,18301,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133658930	133691101	MSTRG.22957.6	0	+	133658930	133691101	0	7	101,106,2433,34,246,86,305,	0,2734,3076,9266,9402,17891,31866,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133658930	133692057	MSTRG.22957.5	0	+	133658930	133692057	0	9	101,106,762,112,75,74,246,86,14836,	0,2734,3076,5397,9044,9226,9402,17891,18291,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133658930	133692057	MSTRG.22957.4	0	+	133658930	133692057	0	8	101,106,2433,75,74,246,86,14836,	0,2734,3076,9044,9226,9402,17891,18291,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133658932	133692057	MSTRG.22957.7	0	+	133658932	133692057	0	8	99,106,762,75,74,246,86,1261,	0,2732,3074,9042,9224,9400,17889,31864,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133662491	133691145	MSTRG.22957.8	0	+	133662491	133691145	0	6	277,112,34,246,86,349,	0,1836,5705,5841,14330,28305,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133667230	133691107	MSTRG.22957.9	0	+	133667230	133691107	0	5	819,101,246,86,311,	0,926,1102,9591,23566,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133667243	133691143	MSTRG.22957.10	0	+	133667243	133691143	0	4	806,74,246,347,	0,913,1089,23553,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133667246	133691143	MSTRG.22957.11	0	+	133667246	133691143	0	4	803,101,246,347,	0,910,1086,23550,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133667246	133691143	MSTRG.22957.12	0	+	133667246	133691143	0	5	803,74,246,153,13922,	0,910,1086,9508,9975,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133667260	133691119	MSTRG.22957.13	0	+	133667260	133691119	0	6	789,74,246,86,9704,4058,	0,896,1072,9561,9961,19801,
chr6	133658938	133691138	ENST00000451743	0	+	133658938	133691138	0	7	93,106,720,112,247,79,342,	0,2726,3068,5389,9393,17890,31858,	chr6	133658893	133697723	MSTRG.22957.1	0	+	133658893	133697723	0	8	138,106,762,112,74,246,86,20502,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133667974	133676907	ENSRNOT00000090095	0	+	133667974	133676907	0	4	75,74,246,86,	0,182,358,8847,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133667978	133676907	ENSRNOT00000088572	0	+	133667978	133676907	0	3	71,422,86,	0,178,8843,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133658893	133691255	MSTRG.22957.2	0	+	133658893	133691255	0	8	138,79,762,112,74,246,86,14034,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133658920	133692057	MSTRG.22957.3	0	+	133658920	133692057	0	8	111,106,762,112,34,246,86,14836,	0,2744,3086,5407,9276,9412,17901,18301,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133658930	133691101	MSTRG.22957.6	0	+	133658930	133691101	0	7	101,106,2433,34,246,86,305,	0,2734,3076,9266,9402,17891,31866,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133658930	133692057	MSTRG.22957.5	0	+	133658930	133692057	0	9	101,106,762,112,75,74,246,86,14836,	0,2734,3076,5397,9044,9226,9402,17891,18291,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133658930	133692057	MSTRG.22957.4	0	+	133658930	133692057	0	8	101,106,2433,75,74,246,86,14836,	0,2734,3076,9044,9226,9402,17891,18291,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133658932	133692057	MSTRG.22957.7	0	+	133658932	133692057	0	8	99,106,762,75,74,246,86,1261,	0,2732,3074,9042,9224,9400,17889,31864,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133662491	133691145	MSTRG.22957.8	0	+	133662491	133691145	0	6	277,112,34,246,86,349,	0,1836,5705,5841,14330,28305,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133667230	133691107	MSTRG.22957.9	0	+	133667230	133691107	0	5	819,101,246,86,311,	0,926,1102,9591,23566,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133667243	133691143	MSTRG.22957.10	0	+	133667243	133691143	0	4	806,74,246,347,	0,913,1089,23553,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133667246	133691143	MSTRG.22957.11	0	+	133667246	133691143	0	4	803,101,246,347,	0,910,1086,23550,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133667246	133691143	MSTRG.22957.12	0	+	133667246	133691143	0	5	803,74,246,153,13922,	0,910,1086,9508,9975,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133667260	133691119	MSTRG.22957.13	0	+	133667260	133691119	0	6	789,74,246,86,9704,4058,	0,896,1072,9561,9961,19801,
chr6	133658938	133691079	ENST00000423456	0	+	133658938	133691079	0	9	93,106,720,112,126,137,247,79,283,	0,2726,3068,5389,6462,7705,9393,17890,31858,	chr6	133658893	133697723	MSTRG.22957.1	0	+	133658893	133697723	0	8	138,106,762,112,74,246,86,20502,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133667974	133676907	ENSRNOT00000090095	0	+	133667974	133676907	0	4	75,74,246,86,	0,182,358,8847,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133667978	133676907	ENSRNOT00000088572	0	+	133667978	133676907	0	3	71,422,86,	0,178,8843,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133658893	133691255	MSTRG.22957.2	0	+	133658893	133691255	0	8	138,79,762,112,74,246,86,14034,	0,2771,3113,5434,9263,9439,17928,18328,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133658920	133692057	MSTRG.22957.3	0	+	133658920	133692057	0	8	111,106,762,112,34,246,86,14836,	0,2744,3086,5407,9276,9412,17901,18301,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133658930	133691101	MSTRG.22957.6	0	+	133658930	133691101	0	7	101,106,2433,34,246,86,305,	0,2734,3076,9266,9402,17891,31866,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133658930	133692057	MSTRG.22957.5	0	+	133658930	133692057	0	9	101,106,762,112,75,74,246,86,14836,	0,2734,3076,5397,9044,9226,9402,17891,18291,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133658930	133692057	MSTRG.22957.4	0	+	133658930	133692057	0	8	101,106,2433,75,74,246,86,14836,	0,2734,3076,9044,9226,9402,17891,18291,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133658932	133692057	MSTRG.22957.7	0	+	133658932	133692057	0	8	99,106,762,75,74,246,86,1261,	0,2732,3074,9042,9224,9400,17889,31864,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133662491	133691145	MSTRG.22957.8	0	+	133662491	133691145	0	6	277,112,34,246,86,349,	0,1836,5705,5841,14330,28305,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133667230	133691107	MSTRG.22957.9	0	+	133667230	133691107	0	5	819,101,246,86,311,	0,926,1102,9591,23566,
chr6	133658939	133691101	ENST00000398518	0	+	133658939	133691101	0	8	92,106,720,112,126,247,79,305,	0,2725,3067,5388,6461,9392,17889,31857,	chr6	133667243	133691143	MSTRG.22957.10	0	+	133667243	133691143	0	4	806,74,246,347,	0,913,1089,23553,
